device,timestamp,temperature
of:0000000000000004,2024-10-02 16:58:01,26.295965263157882
of:0000000000000005,2024-10-02 16:58:01,20.146450526315792
of:0000000000000006,2024-10-02 16:58:01,19.70592210526315
of:0000000000000007,2024-10-02 16:58:01,19.666618947368413
of:0000000000000008,2024-10-02 16:58:01,19.237039999999997
of:0000000000000009,2024-10-02 16:58:01,18
of:000000000000000a,2024-10-02 16:58:01,18
of:000000000000000b,2024-10-02 16:58:01,18
of:000000000000000c,2024-10-02 16:58:01,18
of:000000000000000d,2024-10-02 16:58:01,18
of:000000000000000e,2024-10-02 16:58:01,18
of:000000000000000f,2024-10-02 16:58:01,18
of:0000000000000010,2024-10-02 16:58:01,18
of:0000000000000011,2024-10-02 16:58:01,18
of:0000000000000012,2024-10-02 16:58:01,18
of:0000000000000013,2024-10-02 16:58:01,18
of:0000000000000014,2024-10-02 16:58:01,18
of:0000000000000015,2024-10-02 16:58:01,18
of:0000000000000016,2024-10-02 16:58:01,18
of:0000000000000017,2024-10-02 16:58:01,18
of:0000000000000018,2024-10-02 16:58:01,18
of:0000000000000019,2024-10-02 16:58:01,18
of:000000000000001a,2024-10-02 16:58:01,18
of:000000000000001b,2024-10-02 16:58:01,18
of:000000000000001c,2024-10-02 16:58:01,18
of:000000000000001d,2024-10-02 16:58:01,18
of:000000000000001e,2024-10-02 16:58:01,18
of:000000000000001f,2024-10-02 16:58:01,18
of:0000000000000020,2024-10-02 16:58:01,18
of:0000000000000021,2024-10-02 16:58:01,18
of:0000000000000022,2024-10-02 16:58:01,18
of:0000000000000023,2024-10-02 16:58:01,18
of:0000000000000024,2024-10-02 16:58:01,18
of:0000000000000025,2024-10-02 16:58:01,18
of:0000000000000026,2024-10-02 16:58:01,18
of:0000000000000027,2024-10-02 16:58:01,18
of:0000000000000028,2024-10-02 16:58:01,18
of:0000000000000001,2024-10-02 16:58:12,26.29506526315788
of:0000000000000002,2024-10-02 16:58:12,25.626644210526308
of:0000000000000003,2024-10-02 16:58:12,25.285827368421053
of:0000000000000004,2024-10-02 16:58:12,25.481103157894722
of:0000000000000005,2024-10-02 16:58:12,20.453086315789477
of:0000000000000006,2024-10-02 16:58:12,19.949625263157884
of:0000000000000007,2024-10-02 16:58:12,19.904707368421043
of:0000000000000008,2024-10-02 16:58:12,19.413759999999996
of:0000000000000009,2024-10-02 16:58:12,18
of:000000000000000a,2024-10-02 16:58:12,18
of:000000000000000b,2024-10-02 16:58:12,18
of:000000000000000c,2024-10-02 16:58:12,18
of:000000000000000d,2024-10-02 16:58:12,18
of:000000000000000e,2024-10-02 16:58:12,18
of:000000000000000f,2024-10-02 16:58:12,18
of:0000000000000010,2024-10-02 16:58:12,18
of:0000000000000011,2024-10-02 16:58:12,18
of:0000000000000012,2024-10-02 16:58:12,18
of:0000000000000013,2024-10-02 16:58:12,18
of:0000000000000014,2024-10-02 16:58:12,18
of:0000000000000015,2024-10-02 16:58:12,18
of:0000000000000016,2024-10-02 16:58:12,18
of:0000000000000017,2024-10-02 16:58:12,18
of:0000000000000018,2024-10-02 16:58:12,18
of:0000000000000019,2024-10-02 16:58:12,18
of:000000000000001a,2024-10-02 16:58:12,18
of:000000000000001b,2024-10-02 16:58:12,18
of:000000000000001c,2024-10-02 16:58:12,18
of:000000000000001d,2024-10-02 16:58:12,18
of:000000000000001e,2024-10-02 16:58:12,18
of:000000000000001f,2024-10-02 16:58:12,18
of:0000000000000020,2024-10-02 16:58:12,18
of:0000000000000021,2024-10-02 16:58:12,18
of:0000000000000022,2024-10-02 16:58:12,18
of:0000000000000023,2024-10-02 16:58:12,18
of:0000000000000024,2024-10-02 16:58:12,18
of:0000000000000025,2024-10-02 16:58:12,18
of:0000000000000026,2024-10-02 16:58:12,18
of:0000000000000027,2024-10-02 16:58:12,18
of:0000000000000028,2024-10-02 16:58:12,18
of:0000000000000001,2024-10-02 16:58:32,25.581948421052616
of:0000000000000002,2024-10-02 16:58:32,25.579974736842097
of:0000000000000003,2024-10-02 16:58:32,25.196555789473685
of:0000000000000004,2024-10-02 16:58:32,26.666241052631563
of:0000000000000005,2024-10-02 16:58:32,20.75972210526316
of:0000000000000006,2024-10-02 16:58:32,20.19332842105262
of:0000000000000007,2024-10-02 16:58:32,20.142795789473674
of:0000000000000008,2024-10-02 16:58:32,19.590479999999996
of:0000000000000009,2024-10-02 16:58:32,18
of:000000000000000a,2024-10-02 16:58:32,18
of:000000000000000b,2024-10-02 16:58:32,18
of:000000000000000c,2024-10-02 16:58:32,18
of:000000000000000d,2024-10-02 16:58:32,18
of:000000000000000e,2024-10-02 16:58:32,18
of:000000000000000f,2024-10-02 16:58:32,18
of:0000000000000010,2024-10-02 16:58:32,18
of:0000000000000011,2024-10-02 16:58:32,18
of:0000000000000012,2024-10-02 16:58:32,18
of:0000000000000013,2024-10-02 16:58:32,18
of:0000000000000014,2024-10-02 16:58:32,18
of:0000000000000015,2024-10-02 16:58:32,18
of:0000000000000016,2024-10-02 16:58:32,18
of:0000000000000017,2024-10-02 16:58:32,18
of:0000000000000018,2024-10-02 16:58:32,18
of:0000000000000019,2024-10-02 16:58:32,18
of:000000000000001a,2024-10-02 16:58:32,18
of:000000000000001b,2024-10-02 16:58:32,18
of:000000000000001c,2024-10-02 16:58:32,18
of:000000000000001d,2024-10-02 16:58:32,18
of:000000000000001e,2024-10-02 16:58:32,18
of:000000000000001f,2024-10-02 16:58:32,18
of:0000000000000020,2024-10-02 16:58:32,18
of:0000000000000021,2024-10-02 16:58:32,18
of:0000000000000022,2024-10-02 16:58:32,18
of:0000000000000023,2024-10-02 16:58:32,18
of:0000000000000024,2024-10-02 16:58:32,18
of:0000000000000025,2024-10-02 16:58:32,18
of:0000000000000026,2024-10-02 16:58:32,18
of:0000000000000027,2024-10-02 16:58:32,18
of:0000000000000028,2024-10-02 16:58:32,18
of:0000000000000001,2024-10-02 16:58:43,26.86883157894735
of:0000000000000002,2024-10-02 16:58:43,25.533305263157885
of:0000000000000003,2024-10-02 16:58:43,25.107284210526316
of:0000000000000004,2024-10-02 16:58:43,25.851378947368403
of:0000000000000005,2024-10-02 16:58:43,21.066357894736846
of:0000000000000006,2024-10-02 16:58:43,20.437031578947355
of:0000000000000007,2024-10-02 16:58:43,20.380884210526304
of:0000000000000008,2024-10-02 16:58:43,19.767199999999995
of:0000000000000009,2024-10-02 16:58:43,18
of:000000000000000a,2024-10-02 16:58:43,18
of:000000000000000b,2024-10-02 16:58:43,18
of:000000000000000c,2024-10-02 16:58:43,18
of:000000000000000d,2024-10-02 16:58:43,18
of:000000000000000e,2024-10-02 16:58:43,18
of:000000000000000f,2024-10-02 16:58:43,18
of:0000000000000010,2024-10-02 16:58:43,18
of:0000000000000011,2024-10-02 16:58:43,18
of:0000000000000012,2024-10-02 16:58:43,18
of:0000000000000013,2024-10-02 16:58:43,18
of:0000000000000014,2024-10-02 16:58:43,18
of:0000000000000015,2024-10-02 16:58:43,18
of:0000000000000016,2024-10-02 16:58:43,18
of:0000000000000017,2024-10-02 16:58:43,18
of:0000000000000018,2024-10-02 16:58:43,18
of:0000000000000019,2024-10-02 16:58:43,18
of:000000000000001a,2024-10-02 16:58:43,18
of:000000000000001b,2024-10-02 16:58:43,18
of:000000000000001c,2024-10-02 16:58:43,18
of:000000000000001d,2024-10-02 16:58:43,18
of:000000000000001e,2024-10-02 16:58:43,18
of:000000000000001f,2024-10-02 16:58:43,18
of:0000000000000020,2024-10-02 16:58:43,18
of:0000000000000021,2024-10-02 16:58:43,18
of:0000000000000022,2024-10-02 16:58:43,18
of:0000000000000023,2024-10-02 16:58:43,18
of:0000000000000024,2024-10-02 16:58:43,18
of:0000000000000025,2024-10-02 16:58:43,18
of:0000000000000026,2024-10-02 16:58:43,18
of:0000000000000027,2024-10-02 16:58:43,18
of:0000000000000028,2024-10-02 16:58:43,18
of:0000000000000001,2024-10-02 16:58:53,26.155714736842086
of:0000000000000002,2024-10-02 16:58:53,25.486635789473674
of:0000000000000003,2024-10-02 16:58:53,25.018012631578948
of:0000000000000004,2024-10-02 16:58:53,25.036516842105243
of:0000000000000005,2024-10-02 16:58:53,21.37299368421053
of:0000000000000006,2024-10-02 16:58:53,20.68073473684209
of:0000000000000007,2024-10-02 16:58:53,20.618972631578934
of:0000000000000008,2024-10-02 16:58:53,19.943919999999995
of:0000000000000009,2024-10-02 16:58:53,18
of:000000000000000a,2024-10-02 16:58:53,18
of:000000000000000b,2024-10-02 16:58:53,18
of:000000000000000c,2024-10-02 16:58:53,18
of:000000000000000d,2024-10-02 16:58:53,18
of:000000000000000e,2024-10-02 16:58:53,18
of:000000000000000f,2024-10-02 16:58:53,18
of:0000000000000010,2024-10-02 16:58:53,18
of:0000000000000011,2024-10-02 16:58:53,18
of:0000000000000012,2024-10-02 16:58:53,18
of:0000000000000013,2024-10-02 16:58:53,18
of:0000000000000014,2024-10-02 16:58:53,18
of:0000000000000015,2024-10-02 16:58:53,18
of:0000000000000016,2024-10-02 16:58:53,18
of:0000000000000017,2024-10-02 16:58:53,18
of:0000000000000018,2024-10-02 16:58:53,18
of:0000000000000019,2024-10-02 16:58:53,18
of:000000000000001a,2024-10-02 16:58:53,18
of:000000000000001b,2024-10-02 16:58:53,18
of:000000000000001c,2024-10-02 16:58:53,18
of:000000000000001d,2024-10-02 16:58:53,18
of:000000000000001e,2024-10-02 16:58:53,18
of:000000000000001f,2024-10-02 16:58:53,18
of:0000000000000020,2024-10-02 16:58:53,18
of:0000000000000021,2024-10-02 16:58:53,18
of:0000000000000022,2024-10-02 16:58:53,18
of:0000000000000023,2024-10-02 16:58:53,18
of:0000000000000024,2024-10-02 16:58:53,18
of:0000000000000025,2024-10-02 16:58:53,18
of:0000000000000026,2024-10-02 16:58:53,18
of:0000000000000027,2024-10-02 16:58:53,18
of:0000000000000028,2024-10-02 16:58:53,18
of:0000000000000001,2024-10-02 16:59:13,25.44259789473682
of:0000000000000002,2024-10-02 16:59:13,25.439966315789462
of:0000000000000003,2024-10-02 16:59:13,26.92874105263158
of:0000000000000004,2024-10-02 16:59:13,26.221654736842083
of:0000000000000005,2024-10-02 16:59:13,21.679629473684216
of:0000000000000006,2024-10-02 16:59:13,20.924437894736826
of:0000000000000007,2024-10-02 16:59:13,20.857061052631565
of:0000000000000008,2024-10-02 16:59:13,20.120639999999995
of:0000000000000009,2024-10-02 16:59:13,18
of:000000000000000a,2024-10-02 16:59:13,18
of:000000000000000b,2024-10-02 16:59:13,18
of:000000000000000c,2024-10-02 16:59:13,18
of:000000000000000d,2024-10-02 16:59:13,18
of:000000000000000e,2024-10-02 16:59:13,18
of:000000000000000f,2024-10-02 16:59:13,18
of:0000000000000010,2024-10-02 16:59:13,18
of:0000000000000011,2024-10-02 16:59:13,18
of:0000000000000012,2024-10-02 16:59:13,18
of:0000000000000013,2024-10-02 16:59:13,18
of:0000000000000014,2024-10-02 16:59:13,18
of:0000000000000015,2024-10-02 16:59:13,18
of:0000000000000016,2024-10-02 16:59:13,18
of:0000000000000017,2024-10-02 16:59:13,18
of:0000000000000018,2024-10-02 16:59:13,18
of:0000000000000019,2024-10-02 16:59:13,18
of:000000000000001a,2024-10-02 16:59:13,18
of:000000000000001b,2024-10-02 16:59:13,18
of:000000000000001c,2024-10-02 16:59:13,18
of:000000000000001d,2024-10-02 16:59:13,18
of:000000000000001e,2024-10-02 16:59:13,18
of:000000000000001f,2024-10-02 16:59:13,18
of:0000000000000020,2024-10-02 16:59:13,18
of:0000000000000021,2024-10-02 16:59:13,18
of:0000000000000022,2024-10-02 16:59:13,18
of:0000000000000023,2024-10-02 16:59:13,18
of:0000000000000024,2024-10-02 16:59:13,18
of:0000000000000025,2024-10-02 16:59:13,18
of:0000000000000026,2024-10-02 16:59:13,18
of:0000000000000027,2024-10-02 16:59:13,18
of:0000000000000028,2024-10-02 16:59:13,18
of:0000000000000001,2024-10-02 16:59:24,26.729481052631556
of:0000000000000002,2024-10-02 16:59:24,25.39329684210525
of:0000000000000003,2024-10-02 16:59:24,26.83946947368421
of:0000000000000004,2024-10-02 16:59:24,25.406792631578924
of:0000000000000005,2024-10-02 16:59:24,21.9862652631579
of:0000000000000006,2024-10-02 16:59:24,21.16814105263156
of:0000000000000007,2024-10-02 16:59:24,21.095149473684195
of:0000000000000008,2024-10-02 16:59:24,20.297359999999994
of:0000000000000009,2024-10-02 16:59:24,18
of:000000000000000a,2024-10-02 16:59:24,18
of:000000000000000b,2024-10-02 16:59:24,18
of:000000000000000c,2024-10-02 16:59:24,18
of:000000000000000d,2024-10-02 16:59:24,18
of:000000000000000e,2024-10-02 16:59:24,18
of:000000000000000f,2024-10-02 16:59:24,18
of:0000000000000010,2024-10-02 16:59:24,18
of:0000000000000011,2024-10-02 16:59:24,18
of:0000000000000012,2024-10-02 16:59:24,18
of:0000000000000013,2024-10-02 16:59:24,18
of:0000000000000014,2024-10-02 16:59:24,18
of:0000000000000015,2024-10-02 16:59:24,18
of:0000000000000016,2024-10-02 16:59:24,18
of:0000000000000017,2024-10-02 16:59:24,18
of:0000000000000018,2024-10-02 16:59:24,18
of:0000000000000019,2024-10-02 16:59:24,18
of:000000000000001a,2024-10-02 16:59:24,18
of:000000000000001b,2024-10-02 16:59:24,18
of:000000000000001c,2024-10-02 16:59:24,18
of:000000000000001d,2024-10-02 16:59:24,18
of:000000000000001e,2024-10-02 16:59:24,18
of:000000000000001f,2024-10-02 16:59:24,18
of:0000000000000020,2024-10-02 16:59:24,18
of:0000000000000021,2024-10-02 16:59:24,18
of:0000000000000022,2024-10-02 16:59:24,18
of:0000000000000023,2024-10-02 16:59:24,18
of:0000000000000024,2024-10-02 16:59:24,18
