Time (seconds),Latency (ms),Throughput (Mbps),Packet Loss (%)
6240,15.379625356093216,9.670111136384637,0.12433872024628218
6300,15.2390364203483,9.934855357073301,0.11215108606139229
6360,14.801479387836668,9.785827208117878,0.1256705299806682
6420,15.89981159450494,9.856449318710325,0.14189328371402218
6480,16.692254745553125,10.379142361134189,0.08416850086969668
6540,15.914432170751809,9.971297573843517,0.11180287159734917
6600,15.327518753873605,9.503535438106033,0.10246474757826561
6660,16.961661335593938,10.206428188964042,-0.028704531081735873
6720,13.30101366596415,10.01309554124049,0.04797749145025553
6780,14.362332816359118,9.964042384419555,0.11384287172187163
6840,15.366670004539394,10.121245517862532,0.11135058732453987
6900,14.747116002977188,10.01695997584556,0.11361022689090552
6960,13.463360347379473,10.014201286995284,0.06000211438799685
7020,15.084139582752002,10.304064113156299,0.126525410659522
7080,14.87306722514266,10.018353263125508,0.1447631345268352
7140,15.880973161180412,9.962525205200228,0.08675075052363795
